LAMMPS (22 Jul 2025 - Update 3)
KOKKOS mode with Kokkos version 4.6.2 is enabled
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (4.9375024 4.9375024 4.9375024) to (46.584555 46.584555 46.584555)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  8000 atoms
  reading velocities ...
  8000 velocities
  scanning bonds ...
  4 = max bonds/atom
  scanning angles ...
  10 = max angles/atom
  scanning dihedrals ...
  16 = max dihedrals/atom
  scanning impropers ...
  7 = max impropers/atom
  orthogonal box = (4.9375024 4.9375024 4.9375024) to (46.584555 46.584555 46.584555)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  7990 bonds
  reading angles ...
  14820 angles
  reading dihedrals ...
  17070 dihedrals
  reading impropers ...
  9120 impropers
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        1       
     4 = max # of 1-2 neighbors
     6 = max # of 1-3 neighbors
     8 = max # of special neighbors
  special bonds CPU = 0.003 seconds
  read_data CPU = 0.214 seconds
PPPM Kokkos initialization ...
  using 12-bit tables for long-range coulomb
  G vector (1/distance) = 0.30676034
  grid = 32 32 32
  stencil order = 5
  estimated absolute RMS force accuracy = 0.00035958069
  estimated relative force accuracy = 1.0828666e-06
  using double precision cuFFT
  3d grid and FFT values/proc = 59319 32768
Generated 15 of 15 mixed pair_coeff terms from sixthpower/sixthpower mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 4000, page size: 100000
  master list distance cutoff = 11.5
  ghost atom cutoff = 11.5
  binsize = 11.5, bins = 4 4 4
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/class2/coul/long/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 1
Per MPI rank memory allocation (min/avg/max) = 36.74 | 36.74 | 36.74 Mbytes
   Step          Time           Temp          Press         Enthalpy        TotEng         KinEng         PotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         E_coul         E_long         E_tail         Volume           Lx             Ly             Lz          Density          Pxx            Pyy            Pzz      
         0   0              300.47537      586.73544      10466.658      9848.5406      7164.3843      2684.1563      2740.2747      5701.6774     -6812.917      -58.622854     -3769.4187      12734.734     -7851.571      -405.13349      72235.854      41.647052      41.647052      41.647052      1.1549325     -400.16196      992.91949      1167.4488    
      1000   1000           297.01208      644.94255      10355.066      9668.7706      7081.8075      2586.963       2658.4625      5788.3004     -6895.944      -57.445853     -3795.3042      12746.658     -7857.7641     -401.08519      72964.958      41.786703      41.786703      41.786703      1.1433918      2504.7116     -1432.3993      862.51536    
      2000   2000           300.61563     -1822.1214      7875.3879      9817.1964      7167.7287      2649.4677      2698.6688      5754.8956     -6890.8137     -59.732328     -3770.5266      12763.239     -7846.2633     -400.4956       73072.372      41.807199      41.807199      41.807199      1.1417111     -2125.0084     -2075.1335     -1266.2222    
      3000   3000           299.75725      605.91769      10537.699      9893.3109      7147.2618      2746.0491      2700.7363      5806.6053     -6859.497      -65.390394     -3713.3814      12721.848     -7844.8721     -401.32186      72921.927      41.778487      41.778487      41.778487      1.1440665      2137.8398     -33.369782     -286.71694    
      4000   4000           294.69346     -612.68308      9009.5857      9662.7815      7026.5235      2636.258       2695.9692      5799.5301     -6941.8638     -66.093594     -3728.8984      12727.522     -7849.907      -400.33117      73102.386      41.812922      41.812922      41.812922      1.1412423     -1837.9181      750.45015     -750.58127    
      5000   5000           299.62688     -691.53811      9056.1129      9792.1562      7144.1533      2648.0029      2661.1876      5718.1802     -6866.9926     -62.90123      -3710.6936      12749.704     -7840.4816     -400.99559      72981.26       41.789815      41.789815      41.789815      1.1431364     -212.19565     -1009.2078     -853.21089    
      6000   6000           301.77051      1181.3015      11067.697      9815.1432      7195.265       2619.8782      2632.278       5714.6156     -6894.7949     -63.057288     -3680.9382      12748.978     -7837.2034     -402.52338      72704.258      41.736877      41.736877      41.736877      1.1474917      1333.4678      1791.0159      419.42062    
      7000   7000           298.04806     -282.95216      9509.7369      9812.1199      7106.5088      2705.6112      2619.4539      5713.4016     -6832.5774     -61.900715     -3640.9369      12745.336     -7837.1654     -399.37645      73277.139      41.846214      41.846214      41.846214      1.1385206      265.91795     -1082.1231     -32.651305    
      8000   8000           293.94808     -92.53173       9588.5467      9687.8378      7008.7508      2679.087       2704.5459      5675.4488     -6839.545      -61.01903      -3692.2663      12731.837     -7839.9146     -397.74725      73577.287      41.903271      41.903271      41.903271      1.1338762      1063.2958     -2037.9128      697.02183    
      9000   9000           297.75665     -213.24166      9640.6234      9870.2017      7099.5606      2770.6411      2705.4352      5711.2224     -6865.1808     -64.972443     -3648.4181      12758.038     -7825.4832     -396.43143      73821.502      41.949581      41.949581      41.949581      1.1301251      271.11924     -797.58862     -113.25559    
