LAMMPS (22 Jul 2025 - Update 3)
KOKKOS mode with Kokkos version 4.6.2 is enabled
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (3.5918481 3.5918481 3.5918481) to (47.930209 47.930209 47.930209)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  8000 atoms
  reading velocities ...
  8000 velocities
  scanning bonds ...
  4 = max bonds/atom
  scanning angles ...
  10 = max angles/atom
  scanning dihedrals ...
  16 = max dihedrals/atom
  scanning impropers ...
  7 = max impropers/atom
  orthogonal box = (3.5918481 3.5918481 3.5918481) to (47.930209 47.930209 47.930209)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  7990 bonds
  reading angles ...
  14820 angles
  reading dihedrals ...
  17070 dihedrals
  reading impropers ...
  9120 impropers
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        1       
     4 = max # of 1-2 neighbors
     6 = max # of 1-3 neighbors
     8 = max # of special neighbors
  special bonds CPU = 0.003 seconds
  read_data CPU = 0.195 seconds
PPPM Kokkos initialization ...
  using 12-bit tables for long-range coulomb
  G vector (1/distance) = 0.30200671
  grid = 32 32 32
  stencil order = 5
  estimated absolute RMS force accuracy = 0.00030569977
  estimated relative force accuracy = 9.2060578e-07
  using double precision cuFFT
  3d grid and FFT values/proc = 59319 32768
Generated 10 of 10 mixed pair_coeff terms from sixthpower/sixthpower mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 4000, page size: 100000
  master list distance cutoff = 11.5
  ghost atom cutoff = 11.5
  binsize = 11.5, bins = 4 4 4
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/class2/coul/long/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 1
Per MPI rank memory allocation (min/avg/max) = 34.64 | 34.64 | 34.64 Mbytes
   Step          Time           Temp          Press         Enthalpy        TotEng         KinEng         PotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         E_coul         E_long         E_tail         Volume           Lx             Ly             Lz          Density          Pxx            Pyy            Pzz      
         0   0              480.63744      1480.3069      16657.452      14775.682      11460.079      3315.6035      4273.9609      8049.6387     -9115.6246     -96.433658     -2364.3159      8032.5084     -5464.1304     -478.57415      87164.352      44.338361      44.338361      44.338361      0.95712908     907.63792      1225.5168      2307.766     
      1000   1000           469.3308       100.72577      14661.014      14532.852      11190.489      3342.3629      4296.1443      8092.8974     -9089.8127     -93.988301     -2454.8326      8046.4759     -5454.5211     -478.12864      87245.57       44.352128      44.352128      44.352128      0.95623807    -400.44396      1511.2379     -808.61658    
      2000   2000           475.96637      163.91681      14980.367      14770.906      11348.704      3422.202       4398.4094      8045.3717     -9100.0544     -91.908103     -2397.5498      8032.1919     -5464.2588     -476.08495      87620.089      44.415501      44.415501      44.415501      0.95215077     937.6067       925.35374     -1371.21      
      3000   3000           472.52478      1293.2175      16231.133      14589.96       11266.644      3323.3153      4293.6615      8024.9566     -9069.9386     -89.484653     -2402.212       8030.2943     -5463.9619     -479.38129      87017.593      44.313463      44.313463      44.313463      0.95874331     2302.8659      1966.4568     -389.6704     
      4000   4000           476.49512      319.20231      15156.949      14746.199      11361.311      3384.8882      4299.8957      8155.9669     -9157.0167     -100.27574     -2384.1244      8035.5219     -5465.0795     -472.77285      88233.928      44.51898       44.51898       44.51898       0.94552671     957.77713     -267.3463       267.17612    
      5000   5000           475.81342      962.02748      15968.613      14739.229      11345.057      3394.1721      4416.6987      7941.3206     -9093.8541     -90.192875     -2352.217       8043.04       -5470.6231     -476.06243      87624.234      44.416201      44.416201      44.416201      0.95210573     1295.3628      1682.4872     -91.76756     
      6000   6000           469.3317       555.18304      15310.532      14598.453      11190.51       3407.9431      4300.8481      8045.0981     -9057.8236     -92.794157     -2320.7059      8003.3241     -5470.0035     -474.32106      87945.929      44.47049       44.47049       44.47049       0.94862305     359.80144      76.561757      1229.1859    
      7000   7000           471.41728      893.70996      15723.935      14574.148      11240.238      3333.9102      4259.8028      8018.6643     -9030.7579     -92.506421     -2335.2115      7989.8412     -5475.9222     -472.87141      88215.539      44.515887      44.515887      44.515887      0.94572381     1917.5107      970.2474      -206.6282     
      8000   8000           476.04151     -1128.0752      13201.697      14640.494      11350.496      3289.9982      4299.7826      8127.9143     -9058.6546     -92.000273     -2524.5097      8008.3643     -5470.8985     -476.98261      87455.191      44.387621      44.387621      44.387621      0.95394606    -581.74131     -2360.8326     -441.65168    
      9000   9000           475.88656     -1496.9931      12787.64       14710.206      11346.801      3363.4049      4338.0838      8009.2924     -9051.5312     -90.629571     -2394.973       8021.5505     -5468.388      -473.69921      88061.38       44.489941      44.489941      44.489941      0.94737938    -2782.3099     -955.49362     -753.17581    
