LAMMPS (22 Jul 2025 - Update 3)
KOKKOS mode with Kokkos version 4.6.2 is enabled
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (3.5599501 3.5599501 3.5599501) to (47.17803 47.17803 47.17803)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  6140 atoms
  reading velocities ...
  6140 velocities
  scanning bonds ...
  3 = max bonds/atom
  scanning angles ...
  9 = max angles/atom
  scanning dihedrals ...
  18 = max dihedrals/atom
  scanning impropers ...
  4 = max impropers/atom
  orthogonal box = (3.5599501 3.5599501 3.5599501) to (47.17803 47.17803 47.17803)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  6670 bonds
  reading angles ...
  10620 angles
  reading dihedrals ...
  15820 dihedrals
  reading impropers ...
  3420 impropers
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        1       
     3 = max # of 1-2 neighbors
     6 = max # of 1-3 neighbors
     9 = max # of special neighbors
  special bonds CPU = 0.003 seconds
  read_data CPU = 0.192 seconds
PPPM Kokkos initialization ...
  using 12-bit tables for long-range coulomb
  G vector (1/distance) = 0.31286238
  grid = 36 36 36
  stencil order = 5
  estimated absolute RMS force accuracy = 0.00025831169
  estimated relative force accuracy = 7.7789798e-07
  using double precision cuFFT
  3d grid and FFT values/proc = 79507 46656
Generated 21 of 21 mixed pair_coeff terms from sixthpower/sixthpower mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 4000, page size: 100000
  master list distance cutoff = 11.5
  ghost atom cutoff = 11.5
  binsize = 11.5, bins = 4 4 4
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/class2/coul/long/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 1
Per MPI rank memory allocation (min/avg/max) = 29.68 | 29.68 | 29.68 Mbytes
   Step          Time           Temp          Press         Enthalpy        TotEng         KinEng         PotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         E_coul         E_long         E_tail         Volume           Lx             Ly             Lz          Density          Pxx            Pyy            Pzz      
         0   0              769.74758      866.25857      38355.182      37306.791      14085.759      23221.032      5874.5224      6253.8751      6326.742       740.61729      274.23793      11273.546     -7522.5092     -479.13657      82985.008      43.61808       43.61808       43.61808       1.0388284      1693.6813      1054.8819     -149.78754    
      1000   1000           760.84475      678.15792      37917.888      37097.147      13922.845      23174.302      5902.3586      6134.0624      6347.6055      781.64837      210.43191      11298.909     -7500.7143     -479.13657      82985.008      43.61808       43.61808       43.61808       1.0388284      71.452297      1562.7299      400.29159    
      2000   2000           764.32441      135.42155      37377.971      37214.077      13986.52       23227.557      5959.8443      6193.8942      6277.6112      751.63912      273.73429      11287.601     -7516.767      -479.13657      82985.008      43.61808       43.61808       43.61808       1.0388284     -137.78497     -558.18196      1102.2316    
      3000   3000           756.91501      1570.0964      39003.039      37102.828      13850.934      23251.894      6041.5299      6177.202       6226.2651      777.97244      270.13719      11286.727     -7527.9402     -479.13657      82985.008      43.61808       43.61808       43.61808       1.0388284      2227.0725      880.12922      1603.0876    
      4000   4000           772.13107     -1934.5887      35226.168      37567.506      14129.375      23438.131      6081.7478      6090.1873      6566.4486      750.48743      165.33951      11295.043     -7511.1227     -479.13657      82985.008      43.61808       43.61808       43.61808       1.0388284     -2187.3193     -3382.4859     -233.9608     
      5000   5000           767.80606     -1131.068       35969.851      37338.728      14050.231      23288.496      5946.4062      5954.5182      6584.2421      786.25036      226.41127      11304.42      -7513.752      -479.13657      82985.008      43.61808       43.61808       43.61808       1.0388284     -1678.1114     -1585.7719     -129.3205     
      6000   6000           775.59026     -167.23334      37340.923      37543.317      14192.676      23350.642      5915.1674      6211.2542      6455.1894      740.58843      259.81028      11285.431     -7516.7994     -479.13657      82985.008      43.61808       43.61808       43.61808       1.0388284      918.05122     -1924.8872      505.13594    
      7000   7000           767.81306      1421.9812      39098.628      37377.673      14050.359      23327.314      6020.7351      6250.6121      6325.98        730.80937      244.87759      11270.549     -7516.2494     -479.13657      82985.008      43.61808       43.61808       43.61808       1.0388284      1764.196       3336.039      -834.29141    
      8000   8000           771.83205     -738.07727      36440.756      37334.015      14123.904      23210.111      5727.0987      6073.5451      6674.544       810.97153      157.76552      11283.234     -7517.0473     -479.13657      82985.008      43.61808       43.61808       43.61808       1.0388284     -1373.8297     -2634.6335      1794.2313    
      9000   9000           765.64208     -2208.9678      34438.349      37111.755      14010.632      23101.123      5892.2326      6080.8795      6491.3916      742.05106      129.90738      11277.068     -7512.4077     -479.13657      82985.008      43.61808       43.61808       43.61808       1.0388284     -858.11479     -1931.8256     -3836.9631    
